Modelo;Execucao;Consumo_Energia_Token;Grupo;Tempo_Execucao_Token
DistilBERT;92;21,912378481392334;DistilBERT;21,459680142554248
DistilBERT;93;18,165506714183238;DistilBERT;18,418596884639335
DistilBERT;94;19,005152658205333;DistilBERT;18,215572966160707
DistilBERT;95;18,86061970838854;DistilBERT;17,569668887281694
DistilBERT;96;16,457777501983287;DistilBERT;16,837004536255595
DistilBERT;97;20,404108444359085;DistilBERT;20,78139245106204
DistilBERT;98;20,3254682172316;DistilBERT;19,984495254593075
DistilBERT;99;19,751467940560456;DistilBERT;19,369019960216246
DistilBERT;100;19,213891832883657;DistilBERT;19,241688362756204
GPT-Neo-125M;1;22,341729427164964;GPT_Neo_125M;21,872997436088728
GPT-Neo-125M;2;20,677653349577778;GPT_Neo_125M;19,661510930260604
GPT-Neo-125M;3;22,737385155168027;GPT_Neo_125M;21,497201726544496
GPT-Neo-125M;4;25,031375664490724;GPT_Neo_125M;24,08223108984507
GPT-Neo-125M;5;20,42635866020822;GPT_Neo_125M;19,790398187436843
GPT-Neo-125M;6;20,426401685959785;GPT_Neo_125M;20,520744230997593
GPT-Neo-125M;7;25,178613287420298;GPT_Neo_125M;23,549650220742876
GPT-Neo-125M;8;23,051201743116273;GPT_Neo_125M;22,468826440083074
GPT-Neo-125M;9;19,809657317459386;GPT_Neo_125M;19,50952771052509
GPT-Neo-125M;10;22,46187688926952;GPT_Neo_125M;21,529376574024273
GPT-Neo-125M;11;19,825529979071817;GPT_Neo_125M;19,939655868128348
GPT-Neo-125M;12;19,819470804982316;GPT_Neo_125M;19,686585950668682
GPT-Neo-125M;13;21,674105968697983;GPT_Neo_125M;20,420506496702235
GPT-Neo-125M;14;16,02590249183394;GPT_Neo_125M;16,442126458268774
GPT-Neo-125M;15;16,519540318286353;GPT_Neo_125M;17,2291045862905
GPT-Neo-125M;16;19,566423660562975;GPT_Neo_125M;19,066237766986216
GPT-Neo-125M;17;18,385692555577407;GPT_Neo_125M;18,00351074704831
GPT-Neo-125M;18;21,863542066936258;GPT_Neo_125M;20,749187183074056
GPT-Neo-125M;19;18,660358404296378;GPT_Neo_125M;18,354502700814244
GPT-Neo-125M;20;17,338802285022524;GPT_Neo_125M;17,5810822852956
GPT-Neo-125M;21;24,880998129059037;GPT_Neo_125M;23,240014259910808
GPT-Neo-125M;22;20,448312300911795;GPT_Neo_125M;19,207886675406407
GPT-Neo-125M;23;21,216969894401018;GPT_Neo_125M;20,3465494547499
GPT-Neo-125M;24;17,306189257844593;GPT_Neo_125M;16,52039837983853
GPT-Neo-125M;25;19,613346445116004;GPT_Neo_125M;19,43295369898992
GPT-Neo-125M;26;21,330692742067715;GPT_Neo_125M;20,41774394576066
GPT-Neo-125M;27;18,023612806026478;GPT_Neo_125M;16,942369962847103
GPT-Neo-125M;28;22,02458472190355;GPT_Neo_125M;21,046593256248762
GPT-Neo-125M;29;19,465917495965854;GPT_Neo_125M;18,949722378673933
GPT-Neo-125M;30;20,275563682806084;GPT_Neo_125M;19,958796937065028
GPT-Neo-125M;31;19,463118812076548;GPT_Neo_125M;18,97096921868796
GPT-Neo-125M;32;25,89423055786464;GPT_Neo_125M;25,444459202604847
GPT-Neo-125M;33;21,004628077295735;GPT_Neo_125M;20,094581939931874
GPT-Neo-125M;34;18,268076886255443;GPT_Neo_125M;17,99666607902597
GPT-Neo-125M;35;23,195627961793402;GPT_Neo_125M;22,164828460393057
GPT-Neo-125M;36;17,8405580362458;GPT_Neo_125M;17,523160138605416
GPT-Neo-125M;37;21,58736489031551;GPT_Neo_125M;20,92047294927465
GPT-Neo-125M;38;15,904329408925406;GPT_Neo_125M;16,289295646185433
GPT-Neo-125M;39;17,559247832743047;GPT_Neo_125M;18,095410009599807
GPT-Neo-125M;40;21,55591053374536;GPT_Neo_125M;20,037895889986327
GPT-Neo-125M;41;22,97528546011886;GPT_Neo_125M;21,77382120419797
GPT-Neo-125M;42;21,489101627475915;GPT_Neo_125M;20,541850670678404
GPT-Neo-125M;43;20,736922724119655;GPT_Neo_125M;20,59530946418256
GPT-Neo-125M;44;20,250903215057303;GPT_Neo_125M;19,534936202262035
GPT-Neo-125M;45;17,165265261913586;GPT_Neo_125M;16,14288767608689
GPT-Neo-125M;46;19,15351783845694;GPT_Neo_125M;18,824355394621687
GPT-Neo-125M;47;19,832812647241205;GPT_Neo_125M;19,341046134384555
GPT-Neo-125M;48;23,81038031156761;GPT_Neo_125M;22,828699047718125
GPT-Neo-125M;49;21,940513980790964;GPT_Neo_125M;20,62935544318258
GPT-Neo-125M;50;16,419633864676165;GPT_Neo_125M;17,316206125516988
GPT-Neo-125M;51;21,88932075576291;GPT_Neo_125M;20,9439927505058
GPT-Neo-125M;52;20,030822119203087;GPT_Neo_125M;19,432050372075793
GPT-Neo-125M;53;19,26600326092639;GPT_Neo_125M;18,42609848688285
GPT-Neo-125M;54;22,643008531680003;GPT_Neo_125M;21,28105624999064
GPT-Neo-125M;55;23,741921033837855;GPT_Neo_125M;22,069264398887782
GPT-Neo-125M;56;23,480588271218103;GPT_Neo_125M;22,261844604644807
GPT-Neo-125M;57;18,84067844020804;GPT_Neo_125M;18,035785754798518
GPT-Neo-125M;58;20,22965294938955;GPT_Neo_125M;20,723438677593727
GPT-Neo-125M;59;21,908135836652736;GPT_Neo_125M;20,177669270961417
GPT-Neo-125M;60;23,596592744144825;GPT_Neo_125M;21,992938558432204
GPT-Neo-125M;61;19,784237098216018;GPT_Neo_125M;19,115894319255105
GPT-Neo-125M;62;20,553447016004075;GPT_Neo_125M;20,307175602652627
GPT-Neo-125M;63;18,140648767032687;GPT_Neo_125M;17,71267301128775
GPT-Neo-125M;64;17,905123826056446;GPT_Neo_125M;18,057336948649468
GPT-Neo-125M;65;23,169371122062675;GPT_Neo_125M;21,70056350910811
GPT-Neo-125M;66;24,594272703499485;GPT_Neo_125M;23,434777364921914
GPT-Neo-125M;67;20,851284430398085;GPT_Neo_125M;21,09561230934379
GPT-Neo-125M;68;23,66993976796276;GPT_Neo_125M;22,135576604918608
GPT-Neo-125M;69;21,98773272086899;GPT_Neo_125M;21,39935665068634
GPT-Neo-125M;70;19,349346807366008;GPT_Neo_125M;19,050408545902737
GPT-Neo-125M;71;21,987102657909897;GPT_Neo_125M;20,063269766229478
GPT-Neo-125M;72;25,070703466947997;GPT_Neo_125M;23,515612673670457
GPT-Neo-125M;73;20,94611137394522;GPT_Neo_125M;20,869770620506433
GPT-Neo-125M;74;25,140432164963904;GPT_Neo_125M;23,93690617646167
GPT-Neo-125M;75;14,174483338170871;GPT_Neo_125M;13,942176355997209
GPT-Neo-125M;76;23,193944415957912;GPT_Neo_125M;22,560241390022046
GPT-Neo-125M;77;21,268122612547142;GPT_Neo_125M;20,338342748007893
GPT-Neo-125M;78;20,256397067245945;GPT_Neo_125M;19,89796287119947
GPT-Neo-125M;79;21,28047573911805;GPT_Neo_125M;20,776864435469157
GPT-Neo-125M;80;15,831215573445114;GPT_Neo_125M;15,39718543685556
GPT-Neo-125M;81;20,464310020188805;GPT_Neo_125M;20,289577534527634
GPT-Neo-125M;82;21,975878191368707;GPT_Neo_125M;20,675742062045813
GPT-Neo-125M;83;24,91308909280944;GPT_Neo_125M;23,023232795717206
GPT-Neo-125M;84;19,68177899852441;GPT_Neo_125M;18,78809765488473
GPT-Neo-125M;85;18,921196039652834;GPT_Neo_125M;18,409971616773312
GPT-Neo-125M;86;19,725054764472326;GPT_Neo_125M;19,320998128022108
GPT-Neo-125M;87;23,438977091910985;GPT_Neo_125M;22,036838661938116
GPT-Neo-125M;88;21,901551842368118;GPT_Neo_125M;21,488728722210457
GPT-Neo-125M;89;19,651667409909965;GPT_Neo_125M;19,329649390445265
GPT-Neo-125M;90;22,385110296613533;GPT_Neo_125M;21,179944644568753
GPT-Neo-125M;91;21,29440930550764;GPT_Neo_125M;21,04474436847892
GPT-Neo-125M;92;23,578509686121375;GPT_Neo_125M;23,12226741202641
GPT-Neo-125M;93;19,200142677247833;GPT_Neo_125M;18,7707789272559
GPT-Neo-125M;94;20,181301982621964;GPT_Neo_125M;19,546615162746722
GPT-Neo-125M;95;20,012409546880995;GPT_Neo_125M;18,62366243822067
GPT-Neo-125M;96;17,204593934901826;GPT_Neo_125M;16,920148548470817
GPT-Neo-125M;97;21,816036833857808;GPT_Neo_125M;20,897877952496454
GPT-Neo-125M;98;21,724142635866137;GPT_Neo_125M;21,08821094411606
GPT-Neo-125M;99;21,05340073953132;GPT_Neo_125M;20,311177412786385
GPT-Neo-125M;100;20,425221917077536;GPT_Neo_125M;19,983452098586152
Phi-2;1;23,12662965252083;Phi_2;22,924680349294636
Phi-2;2;21,558557964025216;Phi_2;20,559817220104595
Phi-2;3;23,49945908852372;Phi_2;22,22905408396224
Phi-2;4;25,66110399153934;Phi_2;23,657355735657145
Phi-2;5;21,321761045196208;Phi_2;20,619166655045984
Phi-2;6;21,321801588692875;Phi_2;21,11193784162375
Phi-2;7;25,799847136222976;Phi_2;23,554334891193346
Phi-2;8;23,795170873321105;Phi_2;22,392966758813245
Phi-2;9;20,740638626067497;Phi_2;20,147513083409333
Phi-2;10;23,2398455302732;Phi_2;22,678920142494437
Phi-2;11;20,755595557202287;Phi_2;20,333691343135378
Phi-2;12;20,749885950848718;Phi_2;20,300134872312473
Phi-2;13;22,497522932042333;Phi_2;21,51073809925053
Phi-2;14;17,175177348074282;Phi_2;17,3398378743725
Phi-2;15;17,640336069154444;Phi_2;18,001437600548005
Phi-2;16;20,511437680145878;Phi_2;19,080226139849394
Phi-2;17;19,398825677371015;Phi_2;19,35326952618293
Phi-2;18;22,676030024613013;Phi_2;21,725245617987703
Phi-2;19;19,657645419433123;Phi_2;18,944004174410896
Phi-2;20;18,412332922425065;Phi_2;16,928945091121648
Phi-2;21;25,51940208315179;Phi_2;23,501316108851867
Phi-2;22;21,342448129705343;Phi_2;21,490110406373166
Phi-2;23;22,06676009280096;Phi_2;20,912471812649034
Phi-2;24;18,381601416045864;Phi_2;17,581976818012443
Phi-2;25;20,555653380974693;Phi_2;19,744092395756695
Phi-2;26;22,173922006948423;Phi_2;20,97526009497686
Phi-2;27;19,05763514414033;Phi_2;18,761169188828738
Phi-2;28;22,827781757178347;Phi_2;22,6621013327249
Phi-2;29;20,41672994812167;Phi_2;19,560912480477313
Phi-2;30;21,179665778028806;Phi_2;20,57986093660042
Phi-2;31;20,414092726764437;Phi_2;19,278360247129655
Phi-2;32;26,474178794910916;Phi_2;25,763135196777544
Phi-2;33;21,866668765144055;Phi_2;21,1811901715795
Phi-2;34;19,28799552743301;Phi_2;18,353886636672748
Phi-2;35;23,931264810151475;Phi_2;23,293728198696076
Phi-2;36;18,885141226462384;Phi_2;19,152363866784334
Phi-2;37;22,415786146643462;Phi_2;21,634146406350762
Phi-2;38;17,060618096872012;Phi_2;16,181826898570822
Phi-2;39;18,620060457777097;Phi_2;19,21963579586877
Phi-2;40;22,38614646449082;Phi_2;21,683285755130463
Phi-2;41;23,72363437588124;Phi_2;23,250316368179778
Phi-2;42;22,323191918198457;Phi_2;21,19926652791012
Phi-2;43;21,61440795157429;Phi_2;20,672934796471196
Phi-2;44;21,156428029573227;Phi_2;20,538190379782527
Phi-2;45;18,248807650649336;Phi_2;18,568187342069873
Phi-2;46;20,122353347776727;Phi_2;19,675495359693798
Phi-2;47;20,762458071438825;Phi_2;19,519672454456163
Phi-2;48;24,51055067820794;Phi_2;23,46496267486842
Phi-2;49;22,74856125112995;Phi_2;22,65104416071584
Phi-2;50;17,54619344940638;Phi_2;17,44716757322684
Phi-2;51;22,700321481391974;Phi_2;21,85996602107142
Phi-2;52;20,94904392001829;Phi_2;19,675415460623636
Phi-2;53;20,228349226642173;Phi_2;18,99260229878443
Phi-2;54;23,41052727023693;Phi_2;22,080102110294767
Phi-2;55;24,446040974193366;Phi_2;23,115876004755
Phi-2;56;24,19978510172475;Phi_2;23,121847703971177
Phi-2;57;19,82756237634988;Phi_2;19,43640650713449
Phi-2;58;21,136403740770923;Phi_2;21,26689700516375
Phi-2;59;22,718051076845846;Phi_2;21,839687134543922
Phi-2;60;24,309097008905702;Phi_2;23,6949438017753
Phi-2;61;20,716684957934323;Phi_2;20,089517546921716
Phi-2;62;21,441517380465378;Phi_2;21,44974157920845
Phi-2;63;19,167919030473104;Phi_2;17,857532436528537
Phi-2;64;18,945982066860875;Phi_2;18,30471887349253
Phi-2;65;23,906522788097522;Phi_2;23,31206106801251
Phi-2;66;25,249218509066825;Phi_2;23,87603773007844
Phi-2;67;21,722171867105885;Phi_2;21,429610893733983
Phi-2;68;24,378212473657218;Phi_2;23,41401365399727
Phi-2;69;22,793055833126548;Phi_2;22,34703595001408
Phi-2;70;20,306884491556428;Phi_2;20,067385681837386
Phi-2;71;22,79246211995356;Phi_2;22,2104172688674
Phi-2;72;25,698162882316385;Phi_2;25,0896661435447
Phi-2;73;21,811528025448382;Phi_2;21,533035830981593
Phi-2;74;25,763868770831373;Phi_2;24,89619180877487
Phi-2;75;15,430570837891775;Phi_2;15,626194591600797
Phi-2;76;23,929678391960344;Phi_2;22,549301528257857
Phi-2;77;22,114961692592498;Phi_2;20,967937394567475
Phi-2;78;21,161604928750986;Phi_2;20,862836488033178
Phi-2;79;22,126602138784314;Phi_2;20,088381535944155
Phi-2;80;16,991722367284815;Phi_2;16,28937491803995
Phi-2;81;21,35752290363945;Phi_2;20,172267625154134
Phi-2;82;22,781885218789746;Phi_2;21,740791746624478
Phi-2;83;25,54964164514736;Phi_2;22,90147637997109
Phi-2;84;20,620137902455692;Phi_2;20,656477868382
Phi-2;85;19,90343472967286;Phi_2;19,718007138386724
Phi-2;86;20,66091698959892;Phi_2;21,054070640388364
Phi-2;87;24,16057456737766;Phi_2;23,567595616732405
Phi-2;88;22,71184692838534;Phi_2;22,320259554703554
Phi-2;89;20,591763520876697;Phi_2;21,128337008260626
Phi-2;90;23,167507779501218;Phi_2;21,90690256914732
Phi-2;91;22,139731845574506;Phi_2;20,56704286911363
Phi-2;92;24,29205720422976;Phi_2;23,032069925348928
Phi-2;93;20,166288292021996;Phi_2;19,228849021295115
Phi-2;94;21,09084225285531;Phi_2;20,29879323441479
Phi-2;95;20,93169361148401;Phi_2;19,766830074632367
Phi-2;96;18,285867361734407;Phi_2;18,326927291201244
Phi-2;97;22,63126547805832;Phi_2;21,993067081148933
Phi-2;98;22,54467286841232;Phi_2;21,649510642866332
Phi-2;99;21,912627619942974;Phi_2;21,28152422864297
Phi-2;100;21,320689883399986;Phi_2;20,551561037325396
TinyLLaMA;1;23,975964488226612;TinyLLaMA;23,25558664912626
TinyLLaMA;2;23,047922060341456;TinyLLaMA;22,125554126032917
TinyLLaMA;3;24,196618644228323;TinyLLaMA;22,934403035146186
TinyLLaMA;4;25,475959505196744;TinyLLaMA;24,619357814388586
TinyLLaMA;5;22,907776945116126;TinyLLaMA;22,602021037962086
TinyLLaMA;6;22,907800940246805;TinyLLaMA;22,64035771203039
TinyLLaMA;7;25,558072794907467;TinyLLaMA;23,729224531011603
TinyLLaMA;8;24,371631741353305;TinyLLaMA;22,94866337612946
TinyLLaMA;9;22,563847350121584;TinyLLaMA;20,8285222002295
TinyLLaMA;10;24,042969803631077;TinyLLaMA;22,81724182398461
TinyLLaMA;11;22,572699411405438;TinyLLaMA;21,894856406933435
TinyLLaMA;12;22,569320256624756;TinyLLaMA;21,617521630875054
TinyLLaMA;13;23,603636021004643;TinyLLaMA;23,528516051378094
TinyLLaMA;14;20,453676389676627;TinyLLaMA;19,68270324366945
TinyLLaMA;15;20,728974408275086;TinyLLaMA;19,57537396928936
TinyLLaMA;16;22,428197810698585;TinyLLaMA;21,848220242427733
TinyLLaMA;17;21,769713155995095;TinyLLaMA;21,079223096844913
TinyLLaMA;18;23,709283075791372;TinyLLaMA;22,92771191232286
TinyLLaMA;19;21,922892187011445;TinyLLaMA;21,286352324352826
TinyLLaMA;20;21,18587050510872;TinyLLaMA;20,62987280960785
TinyLLaMA;21;25,392095110436767;TinyLLaMA;23,022131402349956
TinyLLaMA;22;22,92002032166235;TinyLLaMA;21,618960259654322
TinyLLaMA;23;23,34869474880057;TinyLLaMA;22,05122807750405
TinyLLaMA;24;21,16768247072103;TinyLLaMA;20,31854793114541
TinyLLaMA;25;22,45436628669931;TinyLLaMA;21,362015524463946
TinyLLaMA;26;23,41211710615315;TinyLLaMA;22,606708921074024
TinyLLaMA;27;21,567784064899385;TinyLLaMA;21,133057709510485
TinyLLaMA;28;23,79909532567698;TinyLLaMA;22,163410563449855
TinyLLaMA;29;22,372146295827115;TinyLLaMA;21,859726554850386
TinyLLaMA;30;22,823679746180318;TinyLLaMA;22,193011853586803
TinyLLaMA;31;22,370585491350386;TinyLLaMA;21,74788270066694
TinyLLaMA;32;25,957167041886045;TinyLLaMA;23,854644741588306
TinyLLaMA;33;23,230273350799546;TinyLLaMA;22,466023498324116
TinyLLaMA;34;21,704119801950156;TinyLLaMA;20,989799541425768
TinyLLaMA;35;24,452177132538626;TinyLLaMA;23,764790600264753
TinyLLaMA;36;21,465695827906316;TinyLLaMA;21,63801985137102
TinyLLaMA;37;23,555261188829803;TinyLLaMA;23,316005953302465
TinyLLaMA;38;20,3858760165161;TinyLLaMA;19,884316700158646
TinyLLaMA;39;21,308811291337474;TinyLLaMA;20,61155225177397
TinyLLaMA;40;23,53771933612722;TinyLLaMA;22,823035577712805
TinyLLaMA;41;24,329293814297056;TinyLLaMA;22,622379765442776
TinyLLaMA;42;23,500460523015413;TinyLLaMA;21,7500498737607
TinyLLaMA;43;23,080976134605194;TinyLLaMA;21,882564418401916
TinyLLaMA;44;22,80992679301273;TinyLLaMA;22,498722230918084
TinyLLaMA;45;21,089090242221044;TinyLLaMA;20,26016255674665
TinyLLaMA;46;22,19792340990868;TinyLLaMA;22,119525351327095
TinyLLaMA;47;22,576760899422982;TinyLLaMA;20,296190322967036
TinyLLaMA;48;24,79501978914347;TinyLLaMA;22,782163607378134
TinyLLaMA;49;23,7522097200565;TinyLLaMA;22,627533895620175
TinyLLaMA;50;20,67325734760787;TinyLLaMA;20,516366016137123
TinyLLaMA;51;23,72365965225239;TinyLLaMA;22,630299155054484
TinyLLaMA;52;22,687189258786336;TinyLLaMA;21,736284497721737
TinyLLaMA;53;22,26065566474741;TinyLLaMA;21,360686567406752
TinyLLaMA;54;24,14398552728308;TinyLLaMA;22,14093883099008
TinyLLaMA;55;24,756840576563416;TinyLLaMA;24,12234892729883
TinyLLaMA;56;24,6110973051024;TinyLLaMA;23,078050349418355
TinyLLaMA;57;22,023455283962182;TinyLLaMA;21,764703319975084
TinyLLaMA;58;22,798075683313407;TinyLLaMA;21,84310262183522
TinyLLaMA;59;23,734152678133256;TinyLLaMA;23,208109970077807
TinyLLaMA;60;24,675792107311533;TinyLLaMA;23,646052281703586
TinyLLaMA;61;22,549670689389703;TinyLLaMA;21,61388284070213
TinyLLaMA;62;22,978653143540736;TinyLLaMA;22,144985995543976
TinyLLaMA;63;21,633054120075926;TinyLLaMA;20,15160719750875
TinyLLaMA;64;21,50170367222379;TinyLLaMA;20,77946278497574
TinyLLaMA;65;24,43753389499649;TinyLLaMA;24,12992397180308
TinyLLaMA;66;25,2321905461824;TinyLLaMA;24,6014587462494
TinyLLaMA;67;23,14475477849124;TinyLLaMA;21,68052977036852
TinyLLaMA;68;24,71669717828692;TinyLLaMA;23,762035527212845
TinyLLaMA;69;23,778543248176934;TinyLLaMA;22,835751703324163
TinyLLaMA;70;22,30713571949258;TinyLLaMA;21,869659501627396
TinyLLaMA;71;23,77819186691129;TinyLLaMA;22,7585395296357
TinyLLaMA;72;25,49789231810561;TinyLLaMA;24,056456473824717
TinyLLaMA;73;23,19763903546945;TinyLLaMA;22,883308568329358
TinyLLaMA;74;25,53677947661448;TinyLLaMA;24,314460839258313
TinyLLaMA;75;19,421154169364534;TinyLLaMA;19,635713204933012
TinyLLaMA;76;24,451238231976525;TinyLLaMA;23,770745598852294
TinyLLaMA;77;23,377222226228213;TinyLLaMA;22,208395271534524
TinyLLaMA;78;22,812990672117934;TinyLLaMA;21,807541934121666
TinyLLaMA;79;23,38411146989276;TinyLLaMA;23,341410966408358
TinyLLaMA;80;20,34510099288286;TinyLLaMA;19,889077006670387
TinyLLaMA;81;22,928942126643758;TinyLLaMA;21,61028659596718
TinyLLaMA;82;23,771932068263318;TinyLLaMA;22,10612061903131
TinyLLaMA;83;25,4099919940668;TinyLLaMA;24,58555941258566
TinyLLaMA;84;22,492530595330923;TinyLLaMA;21,698797866579422
TinyLLaMA;85;22,06835932980639;TinyLLaMA;20,86205945507094
TinyLLaMA;86;22,516665157109568;TinyLLaMA;21,976457799161444
TinyLLaMA;87;24,587891070488816;TinyLLaMA;23,479581757443455
TinyLLaMA;88;23,730480835166833;TinyLLaMA;21,84067117451033
TinyLLaMA;89;22,475737593988253;TinyLLaMA;21,89871973224542
TinyLLaMA;90;24,000157665419085;TinyLLaMA;23,566729367027836
TinyLLaMA;91;23,391882112686954;TinyLLaMA;23,663024911100145
TinyLLaMA;92;24,665707324952304;TinyLLaMA;23,48330250824046
TinyLLaMA;93;22,223925723849757;TinyLLaMA;21,506661694377566
TinyLLaMA;94;22,771110721077637;TinyLLaMA;22,65874251553339
TinyLLaMA;95;22,67692070883748;TinyLLaMA;21,859743735980096
TinyLLaMA;96;21,11102354061833;TinyLLaMA;20,582040941065543
TinyLLaMA;97;23,682789772728395;TinyLLaMA;22,31506211110385
TinyLLaMA;98;23,631541085386885;TinyLLaMA;21,889622366222255
TinyLLaMA;99;23,257473489354005;TinyLLaMA;22,72519643386083
TinyLLaMA;100;22,90714299221632;TinyLLaMA;21,334286424977748
